time,open,high,low,close,volume
2026-01-01T00:00:00Z,2620.0,2621.12,2619.2,2620.22,1200
2026-01-01T00:05:00Z,2620.22,2621.39,2619.4,2620.47,1242
2026-01-01T00:10:00Z,2620.47,2621.69,2619.63,2620.75,1285
2026-01-01T00:15:00Z,2620.75,2622.02,2619.89,2621.06,1328
2026-01-01T00:20:00Z,2621.06,2622.37,2620.18,2621.39,1370
2026-01-01T00:25:00Z,2621.39,2622.75,2620.5,2621.76,1412
2026-01-01T00:30:00Z,2621.76,2623.15,2620.84,2622.14,1454
2026-01-01T00:35:00Z,2622.14,2623.58,2621.22,2622.55,1495
2026-01-01T00:40:00Z,2622.55,2624.02,2621.61,2622.98,1535
2026-01-01T00:45:00Z,2622.98,2624.48,2622.03,2623.43,1575
2026-01-01T00:50:00Z,2623.43,2624.95,2622.47,2623.89,1614
2026-01-01T00:55:00Z,2623.89,2625.43,2622.92,2624.37,1652
2026-01-01T01:00:00Z,2624.37,2625.92,2623.39,2624.85,1689
2026-01-01T01:05:00Z,2624.85,2626.41,2623.87,2625.34,1726
2026-01-01T01:10:00Z,2625.34,2626.91,2624.36,2625.83,1761
2026-01-01T01:15:00Z,2625.83,2627.39,2624.85,2626.31,1796
2026-01-01T01:20:00Z,2626.31,2627.87,2625.34,2626.8,1830
2026-01-01T01:25:00Z,2626.8,2628.35,2625.83,2627.27,1863
2026-01-01T01:30:00Z,2627.27,2628.8,2626.31,2627.74,1895
2026-01-01T01:35:00Z,2627.74,2629.25,2626.79,2628.19,1926
2026-01-01T01:40:00Z,2628.19,2629.67,2627.25,2628.63,1957
2026-01-01T01:45:00Z,2628.63,2630.07,2627.7,2629.04,1987
2026-01-01T01:50:00Z,2629.04,2630.45,2628.13,2629.44,2016
2026-01-01T01:55:00Z,2629.44,2630.8,2628.54,2629.8,2044
2026-01-01T02:00:00Z,2629.8,2631.13,2628.92,2630.15,1232
2026-01-01T02:05:00Z,2630.15,2631.43,2629.28,2630.46,1260
2026-01-01T02:10:00Z,2630.46,2631.7,2629.62,2630.75,1288
2026-01-01T02:15:00Z,2630.75,2631.94,2629.93,2631.01,1315
2026-01-01T02:20:00Z,2631.01,2632.14,2630.2,2631.24,1342
2026-01-01T02:25:00Z,2631.24,2632.35,2630.42,2631.44,1380
2026-01-01T02:30:00Z,2631.44,2632.54,2630.6,2631.6,1423
2026-01-01T02:35:00Z,2631.6,2632.7,2630.75,2631.74,1466
2026-01-01T02:40:00Z,2631.74,2632.83,2630.87,2631.86,1508
2026-01-01T02:45:00Z,2631.86,2632.93,2630.97,2631.94,1551
2026-01-01T02:50:00Z,2631.94,2633.01,2631.03,2632.0,1592
2026-01-01T02:55:00Z,2632.0,2633.06,2631.08,2632.04,1633
2026-01-01T03:00:00Z,2632.04,2633.09,2631.1,2632.05,1674
2026-01-01T03:05:00Z,2632.05,2633.1,2631.1,2632.05,1714
2026-01-01T03:10:00Z,2632.05,2633.11,2631.07,2632.03,1753
2026-01-01T03:15:00Z,2632.03,2633.1,2631.03,2632.0,1791
2026-01-01T03:20:00Z,2632.0,2633.07,2630.99,2631.96,1829
2026-01-01T03:25:00Z,2631.96,2633.04,2630.94,2631.91,1866
2026-01-01T03:30:00Z,2631.91,2632.99,2630.88,2631.86,1901
2026-01-01T03:35:00Z,2631.86,2632.94,2630.83,2631.81,1936
2026-01-01T03:40:00Z,2631.81,2632.89,2630.79,2631.77,1970
2026-01-01T03:45:00Z,2631.77,2632.84,2630.76,2631.73,2004
2026-01-01T03:50:00Z,2631.73,2632.8,2630.73,2631.7,2036
2026-01-01T03:55:00Z,2631.7,2632.76,2630.73,2631.68,2067
2026-01-01T04:00:00Z,2631.68,2632.73,2630.74,2631.69,1258
2026-01-01T04:05:00Z,2631.69,2632.74,2630.75,2631.7,1288
2026-01-01T04:10:00Z,2631.7,2632.76,2630.78,2631.74,1317
2026-01-01T04:15:00Z,2631.74,2632.81,2630.84,2631.81,1346
2026-01-01T04:20:00Z,2631.81,2632.89,2630.92,2631.9,1374
2026-01-01T04:25:00Z,2631.9,2632.98,2631.03,2632.01,1402
2026-01-01T04:30:00Z,2632.01,2633.11,2631.16,2632.16,1430
2026-01-01T04:35:00Z,2632.16,2633.26,2631.33,2632.33,1457
2026-01-01T04:40:00Z,2632.33,2633.45,2631.52,2632.54,1484
2026-01-01T04:45:00Z,2632.54,2633.68,2631.73,2632.77,1518
2026-01-01T04:50:00Z,2632.77,2633.96,2631.94,2633.03,1561
2026-01-01T04:55:00Z,2633.03,2634.27,2632.18,2633.33,1604
2026-01-01T05:00:00Z,2633.33,2634.61,2632.46,2633.65,1646
2026-01-01T05:05:00Z,2633.65,2634.98,2632.76,2633.99,1689
2026-01-01T05:10:00Z,2633.99,2635.37,2633.09,2634.37,1730
2026-01-01T05:15:00Z,2634.37,2635.78,2633.45,2634.77,1772
2026-01-01T05:20:00Z,2634.77,2636.22,2633.83,2635.18,1813
2026-01-01T05:25:00Z,2635.18,2636.67,2634.24,2635.62,1853
2026-01-01T05:30:00Z,2635.62,2637.13,2634.67,2636.08,1892
2026-01-01T05:35:00Z,2636.08,2637.61,2635.11,2636.54,1931
2026-01-01T05:40:00Z,2636.54,2638.09,2635.57,2637.02,1968
2026-01-01T05:45:00Z,2637.02,2638.58,2636.05,2637.51,2005
2026-01-01T05:50:00Z,2637.51,2639.08,2636.53,2638.0,2041
2026-01-01T05:55:00Z,2638.0,2639.57,2637.02,2638.49,2076
2026-01-01T06:00:00Z,2638.49,2640.05,2637.51,2638.97,1271
2026-01-01T06:05:00Z,2638.97,2640.53,2638.0,2639.46,1304
2026-01-01T06:10:00Z,2639.46,2641.0,2638.49,2639.93,1337
2026-01-01T06:15:00Z,2639.93,2641.45,2638.97,2640.39,1368
2026-01-01T06:20:00Z,2640.39,2641.88,2639.44,2640.83,1399
2026-01-01T06:25:00Z,2640.83,2642.29,2639.89,2641.26,1429
2026-01-01T06:30:00Z,2641.26,2642.69,2640.33,2641.66,1459
2026-01-01T06:35:00Z,2641.66,2643.05,2640.75,2642.05,1488
2026-01-01T06:40:00Z,2642.05,2643.4,2641.15,2642.4,1516
2026-01-01T06:45:00Z,2642.4,2643.71,2641.53,2642.73,1544
2026-01-01T06:50:00Z,2642.73,2643.99,2641.88,2643.04,1572
2026-01-01T06:55:00Z,2643.04,2644.25,2642.2,2643.31,1599
2026-01-01T07:00:00Z,2643.31,2644.47,2642.5,2643.56,1626
2026-01-01T07:05:00Z,2643.56,2644.68,2642.75,2643.77,1656
2026-01-01T07:10:00Z,2643.77,2644.88,2642.95,2643.96,1699
2026-01-01T07:15:00Z,2643.96,2645.06,2643.11,2644.11,1742
2026-01-01T07:20:00Z,2644.11,2645.2,2643.25,2644.24,1784
2026-01-01T07:25:00Z,2644.24,2645.32,2643.36,2644.34,1827
2026-01-01T07:30:00Z,2644.34,2645.41,2643.44,2644.41,1869
2026-01-01T07:35:00Z,2644.41,2645.47,2643.5,2644.46,1910
2026-01-01T07:40:00Z,2644.46,2645.52,2643.53,2644.49,1951
2026-01-01T07:45:00Z,2644.49,2645.54,2643.54,2644.49,1991
2026-01-01T07:50:00Z,2644.49,2645.55,2643.53,2644.48,2031
2026-01-01T07:55:00Z,2644.48,2645.55,2643.5,2644.46,2070
2026-01-01T08:00:00Z,2644.46,2645.53,2643.45,2644.42,1268
2026-01-01T08:05:00Z,2644.42,2645.5,2643.4,2644.38,1305
2026-01-01T08:10:00Z,2644.38,2645.46,2643.35,2644.33,1341
2026-01-01T08:15:00Z,2644.33,2645.41,2643.3,2644.28,1376
2026-01-01T08:20:00Z,2644.28,2645.36,2643.25,2644.23,1411
2026-01-01T08:25:00Z,2644.23,2645.31,2643.22,2644.19,1445
2026-01-01T08:30:00Z,2644.19,2645.26,2643.19,2644.16,1477
2026-01-01T08:35:00Z,2644.16,2645.22,2643.17,2644.13,1509
2026-01-01T08:40:00Z,2644.13,2645.18,2643.17,2644.12,1541
2026-01-01T08:45:00Z,2644.12,2645.17,2643.18,2644.13,1571
2026-01-01T08:50:00Z,2644.13,2645.19,2643.2,2644.16,1601
2026-01-01T08:55:00Z,2644.16,2645.22,2643.25,2644.21,1630
2026-01-01T09:00:00Z,2644.21,2645.28,2643.31,2644.29,1658
2026-01-01T09:05:00Z,2644.29,2645.37,2643.41,2644.39,1686
2026-01-01T09:10:00Z,2644.39,2645.48,2643.53,2644.52,1714
2026-01-01T09:15:00Z,2644.52,2645.62,2643.68,2644.67,1741
2026-01-01T09:20:00Z,2644.67,2645.78,2643.85,2644.86,1768
2026-01-01T09:25:00Z,2644.86,2645.98,2644.06,2645.08,1795
2026-01-01T09:30:00Z,2645.08,2646.24,2644.26,2645.33,1837
2026-01-01T09:35:00Z,2645.33,2646.54,2644.49,2645.6,1880
2026-01-01T09:40:00Z,2645.6,2646.87,2644.75,2645.91,1922
2026-01-01T09:45:00Z,2645.91,2647.22,2645.03,2646.24,1965
2026-01-01T09:50:00Z,2646.24,2647.59,2645.35,2646.6,2007
2026-01-01T09:55:00Z,2646.6,2648.0,2645.69,2646.99,2048
2026-01-01T10:00:00Z,2646.99,2648.42,2646.06,2647.39,1249
2026-01-01T10:05:00Z,2647.39,2648.86,2646.45,2647.82,1290
2026-01-01T10:10:00Z,2647.82,2649.32,2646.87,2648.27,1330
2026-01-01T10:15:00Z,2648.27,2649.79,2647.31,2648.73,1369
2026-01-01T10:20:00Z,2648.73,2650.27,2647.76,2649.2,1407
2026-01-01T10:25:00Z,2649.2,2650.76,2648.23,2649.68,1444
2026-01-01T10:30:00Z,2649.68,2651.25,2648.7,2650.17,1481
2026-01-01T10:35:00Z,2650.17,2651.74,2649.19,2650.66,1516
2026-01-01T10:40:00Z,2650.66,2652.23,2649.68,2651.15,1551
2026-01-01T10:45:00Z,2651.15,2652.71,2650.17,2651.63,1585
2026-01-01T10:50:00Z,2651.63,2653.18,2650.66,2652.11,1618
2026-01-01T10:55:00Z,2652.11,2653.64,2651.15,2652.58,1650
2026-01-01T11:00:00Z,2652.58,2654.09,2651.62,2653.03,1682
2026-01-01T11:05:00Z,2653.03,2654.51,2652.09,2653.47,1712
2026-01-01T11:10:00Z,2653.47,2654.92,2652.54,2653.88,1742
2026-01-01T11:15:00Z,2653.88,2655.3,2652.97,2654.28,1771
2026-01-01T11:20:00Z,2654.28,2655.65,2653.38,2654.65,1800
2026-01-01T11:25:00Z,2654.65,2655.98,2653.77,2655.0,1828
2026-01-01T11:30:00Z,2655.0,2656.28,2654.13,2655.32,1856
2026-01-01T11:35:00Z,2655.32,2656.55,2654.47,2655.61,1883
2026-01-01T11:40:00Z,2655.61,2656.79,2654.78,2655.87,1910
2026-01-01T11:45:00Z,2655.87,2657.01,2655.06,2656.1,1937
2026-01-01T11:50:00Z,2656.1,2657.21,2655.29,2656.3,1975
2026-01-01T11:55:00Z,2656.3,2657.4,2655.47,2656.47,2017
2026-01-01T12:00:00Z,2656.47,2657.57,2655.62,2656.61,1220
2026-01-01T12:05:00Z,2656.61,2657.7,2655.74,2656.73,1263
2026-01-01T12:10:00Z,2656.73,2657.8,2655.84,2656.81,1305
2026-01-01T12:15:00Z,2656.81,2657.88,2655.91,2656.88,1347
2026-01-01T12:20:00Z,2656.88,2657.94,2655.96,2656.92,1388
2026-01-01T12:25:00Z,2656.92,2657.97,2655.98,2656.93,1428
2026-01-01T12:30:00Z,2656.93,2657.98,2655.98,2656.93,1468
2026-01-01T12:35:00Z,2656.93,2657.99,2655.96,2656.91,1508
2026-01-01T12:40:00Z,2656.91,2657.98,2655.92,2656.89,1546
2026-01-01T12:45:00Z,2656.89,2657.96,2655.87,2656.85,1584
2026-01-01T12:50:00Z,2656.85,2657.92,2655.82,2656.8,1620
2026-01-01T12:55:00Z,2656.8,2657.88,2655.77,2656.75,1656
2026-01-01T13:00:00Z,2656.75,2657.83,2655.72,2656.7,1691
2026-01-01T13:05:00Z,2656.7,2657.78,2655.68,2656.65,1726
2026-01-01T13:10:00Z,2656.65,2657.73,2655.64,2656.61,1759
2026-01-01T13:15:00Z,2656.61,2657.68,2655.62,2656.58,1791
2026-01-01T13:20:00Z,2656.58,2657.64,2655.61,2656.57,1823
2026-01-01T13:25:00Z,2656.57,2657.61,2655.62,2656.57,1854
2026-01-01T13:30:00Z,2656.57,2657.62,2655.63,2656.58,1884
2026-01-01T13:35:00Z,2656.58,2657.64,2655.66,2656.62,1913
2026-01-01T13:40:00Z,2656.62,2657.69,2655.72,2656.68,1942
2026-01-01T13:45:00Z,2656.68,2657.76,2655.79,2656.77,1970
2026-01-01T13:50:00Z,2656.77,2657.85,2655.9,2656.88,1998
2026-01-01T13:55:00Z,2656.88,2657.98,2656.03,2657.03,2025
2026-01-01T14:00:00Z,2657.03,2658.13,2656.19,2657.2,1213
2026-01-01T14:05:00Z,2657.2,2658.31,2656.38,2657.4,1240
2026-01-01T14:10:00Z,2657.4,2658.53,2656.59,2657.63,1272
2026-01-01T14:15:00Z,2657.63,2658.81,2656.8,2657.89,1315
2026-01-01T14:20:00Z,2657.89,2659.12,2657.04,2658.18,1358
2026-01-01T14:25:00Z,2658.18,2659.46,2657.31,2658.5,1401
2026-01-01T14:30:00Z,2658.5,2659.83,2657.61,2658.84,1443
2026-01-01T14:35:00Z,2658.84,2660.21,2657.94,2659.21,1485
2026-01-01T14:40:00Z,2659.21,2660.62,2658.3,2659.61,1526
2026-01-01T14:45:00Z,2659.61,2661.06,2658.68,2660.02,1567
2026-01-01T14:50:00Z,2660.02,2661.5,2659.08,2660.46,1607
2026-01-01T14:55:00Z,2660.46,2661.97,2659.51,2660.91,1647
2026-01-01T15:00:00Z,2660.91,2662.44,2659.95,2661.38,1685
2026-01-01T15:05:00Z,2661.38,2662.93,2660.41,2661.86,1723
2026-01-01T15:10:00Z,2661.86,2663.42,2660.88,2662.34,1760
2026-01-01T15:15:00Z,2662.34,2663.91,2661.36,2662.83,1796
2026-01-01T15:20:00Z,2662.83,2664.4,2661.85,2663.32,1831
2026-01-01T15:25:00Z,2663.32,2664.89,2662.34,2663.81,1866
2026-01-01T15:30:00Z,2663.81,2665.36,2662.83,2664.29,1899
2026-01-01T15:35:00Z,2664.29,2665.83,2663.32,2664.76,1932
2026-01-01T15:40:00Z,2664.76,2666.28,2663.8,2665.22,1964
2026-01-01T15:45:00Z,2665.22,2666.72,2664.27,2665.67,1995
2026-01-01T15:50:00Z,2665.67,2667.14,2664.73,2666.1,2025
2026-01-01T15:55:00Z,2666.1,2667.53,2665.17,2666.51,2055
2026-01-01T16:00:00Z,2666.51,2667.9,2665.6,2666.89,1244
2026-01-01T16:05:00Z,2666.89,2668.24,2666.0,2667.25,1272
2026-01-01T16:10:00Z,2667.25,2668.56,2666.38,2667.59,1300
2026-01-01T16:15:00Z,2667.59,2668.85,2666.73,2667.89,1327
2026-01-01T16:20:00Z,2667.89,2669.11,2667.05,2668.17,1355
2026-01-01T16:25:00Z,2668.17,2669.33,2667.35,2668.42,1382
2026-01-01T16:30:00Z,2668.42,2669.54,2667.61,2668.63,1410
2026-01-01T16:35:00Z,2668.63,2669.74,2667.81,2668.82,1453
2026-01-01T16:40:00Z,2668.82,2669.92,2667.98,2668.98,1496
2026-01-01T16:45:00Z,2668.98,2670.07,2668.12,2669.11,1539
2026-01-01T16:50:00Z,2669.11,2670.19,2668.23,2669.21,1581
2026-01-01T16:55:00Z,2669.21,2670.28,2668.31,2669.29,1623
2026-01-01T17:00:00Z,2669.29,2670.35,2668.37,2669.34,1665
2026-01-01T17:05:00Z,2669.34,2670.39,2668.41,2669.37,1705
2026-01-01T17:10:00Z,2669.37,2670.42,2668.43,2669.38,1746
2026-01-01T17:15:00Z,2669.38,2670.43,2668.41,2669.37,1785
2026-01-01T17:20:00Z,2669.37,2670.43,2668.38,2669.34,1824
2026-01-01T17:25:00Z,2669.34,2670.41,2668.34,2669.31,1862
2026-01-01T17:30:00Z,2669.31,2670.38,2668.29,2669.27,1900
2026-01-01T17:35:00Z,2669.27,2670.34,2668.24,2669.22,1936
2026-01-01T17:40:00Z,2669.22,2670.3,2668.19,2669.17,1971
2026-01-01T17:45:00Z,2669.17,2670.25,2668.14,2669.12,2006
2026-01-01T17:50:00Z,2669.12,2670.2,2668.1,2669.08,2040
2026-01-01T17:55:00Z,2669.08,2670.15,2668.07,2669.04,2073
2026-01-01T18:00:00Z,2669.04,2670.1,2668.05,2669.02,1265
2026-01-01T18:05:00Z,2669.02,2670.07,2668.05,2669.01,1296
2026-01-01T18:10:00Z,2669.01,2670.05,2668.06,2669.01,1326
2026-01-01T18:15:00Z,2669.01,2670.07,2668.08,2669.04,1356
2026-01-01T18:20:00Z,2669.04,2670.43,2668.12,2669.42,1385
2026-01-01T18:25:00Z,2669.42,2670.82,2668.52,2669.82,1414
2026-01-01T18:30:00Z,2669.82,2671.23,2668.94,2670.25,1442
2026-01-01T18:35:00Z,2670.25,2671.67,2669.39,2670.7,1470
2026-01-01T18:40:00Z,2670.7,2672.13,2669.86,2671.19,1497
2026-01-01T18:45:00Z,2671.19,2672.63,2670.37,2671.7,1524
2026-01-01T18:50:00Z,2671.7,2673.15,2670.9,2672.25,1551
2026-01-01T18:55:00Z,2672.25,2673.74,2671.43,2672.82,1591
2026-01-01T19:00:00Z,2672.82,2673.76,2671.96,2672.8,1634
2026-01-01T19:05:00Z,2672.8,2673.75,2671.94,2672.8,1677
2026-01-01T19:10:00Z,2672.8,2673.8,2671.92,2672.83,1719
2026-01-01T19:15:00Z,2672.83,2673.88,2671.94,2672.89,1761
2026-01-01T19:20:00Z,2672.89,2673.98,2671.98,2672.97,1803
2026-01-01T19:25:00Z,2672.97,2674.1,2672.05,2673.07,1844
2026-01-01T19:30:00Z,2673.07,2674.24,2672.14,2673.2,1884
2026-01-01T19:35:00Z,2673.2,2674.39,2672.25,2673.34,1924
2026-01-01T19:40:00Z,2673.34,2674.56,2672.38,2673.5,1963
2026-01-01T19:45:00Z,2673.5,2674.74,2672.54,2673.68,2002
2026-01-01T19:50:00Z,2673.68,2674.93,2672.7,2673.86,2039
2026-01-01T19:55:00Z,2673.86,2675.12,2672.88,2674.04,2076
2026-01-01T20:00:00Z,2674.04,2675.94,2673.06,2674.86,1271
2026-01-01T20:05:00Z,2674.86,2676.76,2673.88,2675.68,1306
2026-01-01T20:10:00Z,2675.68,2677.57,2674.71,2676.5,1340
2026-01-01T20:15:00Z,2676.5,2678.38,2675.53,2677.31,1373
2026-01-01T20:20:00Z,2677.31,2679.17,2676.34,2678.1,1406
2026-01-01T20:25:00Z,2678.1,2679.94,2677.15,2678.89,1437
2026-01-01T20:30:00Z,2678.89,2680.7,2677.94,2679.66,1468
2026-01-01T20:35:00Z,2679.66,2681.44,2678.72,2680.41,1498
2026-01-01T20:40:00Z,2680.41,2682.15,2679.49,2681.13,1527
2026-01-01T20:45:00Z,2681.13,2682.84,2680.23,2681.84,1556
2026-01-01T20:50:00Z,2681.84,2683.5,2680.95,2682.52,1584
2026-01-01T20:55:00Z,2682.52,2684.14,2681.65,2683.17,1612
2026-01-01T21:00:00Z,2683.17,2684.74,2682.32,2683.79,1639
2026-01-01T21:05:00Z,2683.79,2685.31,2682.96,2684.38,1666
2026-01-01T21:10:00Z,2684.38,2685.86,2683.58,2684.95,1693
2026-01-01T21:15:00Z,2684.95,2686.39,2684.14,2685.48,1729
2026-01-01T21:20:00Z,2685.48,2686.92,2684.65,2685.99,1772
2026-01-01T21:25:00Z,2685.99,2687.41,2685.14,2686.46,1814
2026-01-01T21:30:00Z,2686.46,2687.43,2685.41,2686.28,1857
2026-01-01T21:35:00Z,2686.28,2687.27,2685.18,2686.07,1899
2026-01-01T21:40:00Z,2686.07,2687.07,2684.93,2685.83,1941
2026-01-01T21:45:00Z,2685.83,2686.85,2684.65,2685.57,1982
2026-01-01T21:50:00Z,2685.57,2686.61,2684.36,2685.29,2023
2026-01-01T21:55:00Z,2685.29,2686.34,2684.05,2684.99,2063
2026-01-01T22:00:00Z,2684.99,2686.05,2683.72,2684.68,1262
2026-01-01T22:05:00Z,2684.68,2685.74,2683.38,2684.35,1301
2026-01-01T22:10:00Z,2684.35,2685.42,2683.04,2684.01,1339
2026-01-01T22:15:00Z,2684.01,2685.09,2682.69,2683.67,1375
2026-01-01T22:20:00Z,2683.67,2684.75,2682.34,2683.32,1411
2026-01-01T22:25:00Z,2683.32,2684.4,2681.99,2682.97,1446
2026-01-01T22:30:00Z,2682.97,2684.33,2681.99,2683.25,1481
2026-01-01T22:35:00Z,2683.25,2684.61,2682.28,2683.54,1514
2026-01-01T22:40:00Z,2683.54,2684.91,2682.57,2683.84,1546
2026-01-01T22:45:00Z,2683.84,2685.21,2682.88,2684.15,1578
2026-01-01T22:50:00Z,2684.15,2685.53,2683.2,2684.48,1609
2026-01-01T22:55:00Z,2684.48,2685.86,2683.54,2684.82,1639
2026-01-01T23:00:00Z,2684.82,2686.21,2683.9,2685.19,1669
2026-01-01T23:05:00Z,2685.19,2686.58,2684.28,2685.58,1697
2026-01-01T23:10:00Z,2685.58,2686.98,2684.69,2685.99,1726
2026-01-01T23:15:00Z,2685.99,2687.41,2685.12,2686.43,1754
2026-01-01T23:20:00Z,2686.43,2687.86,2685.58,2686.9,1781
2026-01-01T23:25:00Z,2686.9,2688.33,2686.07,2687.4,1808
2026-01-01T23:30:00Z,2687.4,2688.84,2686.58,2687.93,1835
2026-01-01T23:35:00Z,2687.93,2689.39,2687.12,2688.48,1867
2026-01-01T23:40:00Z,2688.48,2690.0,2687.66,2689.07,1910
2026-01-01T23:45:00Z,2689.07,2690.63,2688.23,2689.69,1952
2026-01-01T23:50:00Z,2689.69,2691.3,2688.83,2690.33,1995
2026-01-01T23:55:00Z,2690.33,2691.99,2689.45,2691.01,2037
2026-01-02T00:00:00Z,2691.01,2692.08,2690.11,2691.08,1239
2026-01-02T00:05:00Z,2691.08,2692.19,2690.16,2691.17,1281
2026-01-02T00:10:00Z,2691.17,2692.31,2690.24,2691.28,1321
2026-01-02T00:15:00Z,2691.28,2692.46,2690.34,2691.42,1362
2026-01-02T00:20:00Z,2691.42,2692.62,2690.46,2691.57,1401
2026-01-02T00:25:00Z,2691.57,2692.8,2690.61,2691.74,1440
2026-01-02T00:30:00Z,2691.74,2692.98,2690.76,2691.91,1478
2026-01-02T00:35:00Z,2691.91,2693.17,2690.94,2692.1,1515
2026-01-02T00:40:00Z,2692.1,2693.36,2691.12,2692.28,1551
2026-01-02T00:45:00Z,2692.28,2693.55,2691.3,2692.47,1586
2026-01-02T00:50:00Z,2692.47,2693.74,2691.5,2692.66,1621
2026-01-02T00:55:00Z,2692.66,2693.92,2691.69,2692.85,1655
2026-01-02T01:00:00Z,2692.85,2694.72,2691.88,2693.65,1687
2026-01-02T01:05:00Z,2693.65,2695.5,2692.69,2694.44,1719
2026-01-02T01:10:00Z,2694.44,2696.27,2693.49,2695.22,1750
2026-01-02T01:15:00Z,2695.22,2697.02,2694.28,2695.98,1780
2026-01-02T01:20:00Z,2695.98,2697.75,2695.05,2696.72,1810
2026-01-02T01:25:00Z,2696.72,2698.45,2695.81,2697.44,1839
2026-01-02T01:30:00Z,2697.44,2699.12,2696.54,2698.13,1868
2026-01-02T01:35:00Z,2698.13,2699.77,2697.25,2698.8,1896
2026-01-02T01:40:00Z,2698.8,2700.39,2697.94,2699.43,1923
2026-01-02T01:45:00Z,2699.43,2700.98,2698.59,2700.04,1951
2026-01-02T01:50:00Z,2700.04,2701.55,2699.22,2700.62,1978
2026-01-02T01:55:00Z,2700.62,2702.08,2699.82,2701.18,2005
2026-01-02T02:00:00Z,2701.18,2702.62,2700.36,2701.7,1207
2026-01-02T02:05:00Z,2701.7,2703.13,2700.86,2702.19,1250
2026-01-02T02:10:00Z,2702.19,2703.61,2701.33,2702.65,1293
2026-01-02T02:15:00Z,2702.65,2704.06,2701.77,2703.08,1335
2026-01-02T02:20:00Z,2703.08,2704.49,2702.19,2703.49,1377
2026-01-02T02:25:00Z,2703.49,2704.89,2702.58,2703.87,1419
2026-01-02T02:30:00Z,2703.87,2704.9,2702.68,2703.61,1460
2026-01-02T02:35:00Z,2703.61,2704.65,2702.38,2703.32,1500
2026-01-02T02:40:00Z,2703.32,2704.37,2702.06,2703.01,1540
2026-01-02T02:45:00Z,2703.01,2704.07,2701.73,2702.69,1579
2026-01-02T02:50:00Z,2702.69,2703.76,2701.39,2702.35,1617
2026-01-02T02:55:00Z,2702.35,2703.43,2701.04,2702.01,1654
2026-01-02T03:00:00Z,2702.01,2703.09,2700.69,2701.66,1691
2026-01-02T03:05:00Z,2701.66,2702.74,2700.33,2701.31,1726
2026-01-02T03:10:00Z,2701.31,2702.39,2699.99,2700.97,1761
2026-01-02T03:15:00Z,2700.97,2702.04,2699.64,2700.62,1795
2026-01-02T03:20:00Z,2700.62,2701.69,2699.31,2700.28,1828
2026-01-02T03:25:00Z,2700.28,2701.35,2698.99,2699.96,1860
2026-01-02T03:30:00Z,2699.96,2701.33,2699.0,2700.28,1891
2026-01-02T03:35:00Z,2700.28,2701.66,2699.33,2700.61,1922
2026-01-02T03:40:00Z,2700.61,2702.0,2699.68,2700.97,1952
2026-01-02T03:45:00Z,2700.97,2702.36,2700.05,2701.34,1981
2026-01-02T03:50:00Z,2701.34,2702.74,2700.44,2701.74,2009
2026-01-02T03:55:00Z,2701.74,2703.15,2700.86,2702.17,2038
2026-01-02T04:00:00Z,2702.17,2703.59,2701.3,2702.62,1225
2026-01-02T04:05:00Z,2702.62,2704.05,2701.78,2703.1,1253
2026-01-02T04:10:00Z,2703.1,2704.54,2702.28,2703.62,1280
2026-01-02T04:15:00Z,2703.62,2705.06,2702.81,2704.16,1307
2026-01-02T04:20:00Z,2704.16,2705.64,2703.34,2704.73,1345
2026-01-02T04:25:00Z,2704.73,2706.26,2703.89,2705.33,1388
2026-01-02T04:30:00Z,2705.33,2706.91,2704.48,2705.96,1431
2026-01-02T04:35:00Z,2705.96,2707.59,2705.09,2706.62,1473
2026-01-02T04:40:00Z,2706.62,2708.29,2705.73,2707.3,1515
2026-01-02T04:45:00Z,2707.3,2709.02,2706.4,2708.01,1557
2026-01-02T04:50:00Z,2708.01,2709.77,2707.09,2708.75,1598
2026-01-02T04:55:00Z,2708.75,2710.54,2707.81,2709.5,1639
2026-01-02T05:00:00Z,2709.5,2710.69,2708.55,2709.64,1679
2026-01-02T05:05:00Z,2709.64,2710.86,2708.68,2709.8,1718
2026-01-02T05:10:00Z,2709.8,2711.04,2708.83,2709.97,1756
2026-01-02T05:15:00Z,2709.97,2711.22,2709.0,2710.15,1794
2026-01-02T05:20:00Z,2710.15,2711.41,2709.17,2710.34,1831
2026-01-02T05:25:00Z,2710.34,2711.61,2709.36,2710.53,1866
2026-01-02T05:30:00Z,2710.53,2711.8,2709.55,2710.72,1901
2026-01-02T05:35:00Z,2710.72,2711.98,2709.74,2710.9,1935
2026-01-02T05:40:00Z,2710.9,2712.15,2709.93,2711.08,1969
2026-01-02T05:45:00Z,2711.08,2712.32,2710.12,2711.25,2001
2026-01-02T05:50:00Z,2711.25,2712.46,2710.29,2711.41,2032
2026-01-02T05:55:00Z,2711.41,2712.59,2710.46,2711.55,2063
